sifra,naziv,cena,kolicina
11,choco biscuit,60,10
12,eurocrem blok,60,10
13,eurovafel choco,60,10
14,gud kikiriki,60,10
15,orbit spearmint,70,10
16,mars,80,10
17,twix,80,10
18,snickers,80,10
19,krem bananica,60,10
21,kidy original,60,10
22,kidy jagoda,60,10
23,jaffa brownie choco,60,10
24,gud kikiriki,60,10
25,sweeet lesnik,60,10
26,7 days kakao,70,10
27,7 days cake bar cream,60,10
28,jaffa orange choco,60,10
29,jaffa brownie choco,60,10
31,gud kikiriki,60,10
32,jumbo student mix,90,10
33,jumbo protein mix,90,10
34,pardon stapici original,60,10
35,jaffa brownie choco,90,10
36,jaffa brownie choco,90,10
37,pardon stapici kikiriki,100,10
38,7 days kakao,70,10
39,7 days kakao,70,10
41,aqua viva,60,10
42,aqua viva,60,10
43,aqua viva,60,10
44,aqua viva,60,10
45,aqua viva,60,10
46,aqua viva,60,10
47,aqua viva,60,10
48,knjaz milos,60,10
49,knjaz milos,60,10
51,coca cola,100,10
52,coca cola,100,10
53,sinalco cola,70,10
54,sinalco orange,70,10
55,sinalco lemon,70,10
56,sprite lemon,100,10
57,bravo sunny orange,90,10
58,next joy zova,100,10
59,schweppes bitter lemon,100,10
61,fruvita narandza,100,10
62,fruvita jabuka i visnja,100,10
63,fanta pomorandza limenka,100,10
64,coca cola limenka,100,10
65,pepsi limenka,100,10
66,bravo sunny orange mango,100,10
67,lemon soda limenka,100,10
68,ultra energy original limenka,100,10
69,ultra energy original limenka,100,10
